# source, target, time
105,57,40260
105,57,40840
105,57,40900
105,57,40920
105,57,41060
105,57,41120
105,57,41140
105,57,41160
105,57,41180
105,57,41200
105,57,41220
105,57,41280
105,46,41460
105,111,89020
105,111,89120
105,111,94940
105,111,96480
105,32,96780
105,22,96840
105,57,96920
105,57,96960
105,57,97000
105,57,97020
105,57,97040
105,57,97060
105,57,97080
105,57,97140
105,57,97160
105,57,97180
105,57,97220
105,57,97240
105,26,97260
105,57,97260
105,57,97280
105,111,97280
105,57,97300
105,111,97300
105,111,97320
105,57,97320
105,58,97320
105,51,97540
105,51,97560
105,111,100720
105,111,100780
105,35,100900
105,111,100920
105,26,100940
105,58,101120
105,111,101820
105,57,102080
105,107,103840
105,99,104200
105,111,104560
105,57,104820
105,57,104840
105,26,104940
105,26,105040
105,26,105140
105,100,105500
105,111,106120
105,111,106620
105,111,106840
105,111,106860
105,111,107620
105,111,107660
105,111,107700
105,111,107740
105,111,107800
105,111,107880
105,111,107900
105,111,107920
105,111,107940
105,111,107960
105,98,108400
105,111,108420
105,111,108440
105,111,109700
105,111,116760
105,111,116780
105,111,116800
105,111,116820
105,26,117240
105,26,117260
105,57,117720
105,57,117740
105,25,117800
105,25,117820
105,25,117840
105,51,117880
105,29,117960
105,26,118140
105,26,118580
105,26,118600
105,26,123040
105,26,123060
105,26,123080
105,26,123100
105,26,123340
105,26,123400
105,26,123420
105,26,123440
105,26,123500
105,26,123520
105,26,123860
105,57,124040
105,111,124360
105,111,124380
105,26,124520
105,26,124540
105,26,124560
105,26,124600
105,111,124600
105,26,124620
105,111,124620
105,26,124640
105,111,124640
105,26,124680
105,28,124680
105,111,124680
105,111,125360
105,26,125420
105,26,125440
105,101,182240
105,51,182280
105,57,182400
105,25,182440
105,25,182460
105,25,182480
105,112,182480
105,25,182500
105,112,182500
105,99,182500
105,25,182520
105,25,182540
105,25,182560
105,25,182580
105,84,182580
105,25,182600
105,21,182620
105,57,182620
105,52,182640
105,57,182680
105,51,182680
105,26,182720
105,26,182740
105,26,182760
105,32,182800
105,57,182840
105,112,182900
105,103,182920
105,57,182920
105,57,182960
105,26,187140
105,26,187180
105,29,187280
105,26,187680
105,26,187700
105,26,187740
105,111,187740
105,26,187760
105,26,187780
105,26,187800
105,26,187820
105,26,187860
105,60,187860
105,26,187880
105,111,187900
105,111,187980
105,111,188000
105,111,188080
105,57,188140
105,111,188140
105,111,188160
105,57,188180
105,111,188180
105,111,188220
105,58,188240
105,101,188400
105,60,189980
105,49,190880
105,49,191060
105,111,191080
105,26,191100
105,26,191120
105,26,191140
105,26,191160
105,26,191180
105,26,191200
105,26,191220
105,26,191240
105,26,191280
105,111,191280
105,26,191300
105,111,191300
105,26,191320
105,26,191340
105,26,191360
105,26,191380
105,26,191400
105,26,191420
105,26,191440
105,26,191460
105,26,191480
105,57,191480
105,26,191520
105,57,191560
105,57,191580
105,26,191600
105,57,191600
105,57,191620
105,26,191640
105,57,191640
105,57,191660
105,26,191680
105,57,191680
105,26,191700
105,57,191700
105,84,194120
105,47,194320
105,111,198080
105,38,200020
105,38,200040
105,38,200940
105,38,200960
106,51,6780
106,25,6800
106,51,6800
106,96,8500
106,107,9220
106,108,9220
106,96,19540
106,58,21400
106,58,21460
106,58,22920
106,58,23020
106,58,23080
106,58,23140
106,58,24140
106,58,24160
106,13,24920
106,66,30560
106,58,96780
106,33,96920
106,58,97220
106,58,97340
106,58,97380
106,58,97400
106,58,97420
106,58,97440
106,87,97700
106,29,99360
106,29,99380
106,29,99400
106,29,99420
106,29,99460
106,29,99580
106,29,99600
106,29,99620
106,29,99640
106,29,99660
106,29,99740
106,29,99760
106,29,99780
106,29,99800
106,29,99860
106,29,99880
106,29,100520
106,51,100880
106,58,104320
106,58,104340
106,58,104360
106,58,104400
106,58,104420
106,58,104440
106,58,104460
106,58,104480
106,13,104680
106,13,104700
106,13,104760
106,13,104780
106,58,105300
106,58,105320
106,58,105340
106,58,105440
106,58,105940
106,58,105960
106,58,106200
106,58,106220
106,58,106240
106,58,106260
106,58,106280
106,58,106300
106,58,106320
106,58,106340
106,58,106360
106,58,106380
106,58,106400
106,58,106420
106,58,106440
106,58,106460
106,58,106480
106,58,106540
106,58,106560
106,58,106580
106,58,106600
106,58,106700
106,58,106720
106,58,106740
106,58,106840
106,58,106860
106,58,106880
106,58,106900
106,58,106920
106,58,106940
106,58,106960
106,58,106980
106,58,107000
106,58,107040
106,58,107060
106,58,107080
106,58,107100
106,58,107120
106,58,107140
106,58,107160
106,58,107200
106,58,107220
106,58,107260
106,58,107300
106,58,107340
106,58,107360
106,58,107400
106,58,107420
106,58,107440
106,58,107720
106,58,107740
106,58,107760
106,66,107880
106,58,107900
106,58,107920
106,58,107940
106,58,107960
106,58,108040
106,58,108060
106,58,108080
106,58,108100
106,58,108120
106,58,108140
106,58,108160
106,58,108180
106,58,108200
106,58,108220
106,58,108240
106,58,108260
106,58,108280
106,58,108300
106,58,108320
106,58,108420
106,58,108440
106,58,108460
106,58,108480
106,58,108560
106,58,108580
106,58,108600
106,58,108620
106,58,108640
106,58,108660
106,58,108680
106,58,108740
106,58,108760
106,58,108780
106,58,108820
106,58,108900
106,58,108920
106,58,108960
106,58,109040
106,58,109060
106,58,109080
106,58,109140
106,58,109160
106,58,109180
106,58,109220
106,58,109240
106,58,109360
106,58,109380
106,58,109400
106,58,109560
106,58,109660
106,58,109740
106,58,109780
106,58,109860
106,58,110860
106,58,110880
106,58,110900
106,58,110920
106,58,110980
106,58,111000
106,13,115160
106,13,122300
106,33,174680
106,35,174700
106,58,174720
106,58,175300
106,107,175340
106,107,175360
106,107,175420
106,58,178360
106,58,178740
106,58,181420
106,47,181700
106,100,181720
106,100,181740
106,100,181760
106,100,181780
106,100,181820
106,100,181840
106,58,181980
106,58,182000
106,58,182020
106,64,182040
106,58,182040
106,64,182060
106,64,182080
106,64,182100
106,64,182120
106,58,182340
106,13,202140
106,13,202300
106,13,207020
107,108,20
107,108,40
107,108,60
107,108,80
107,108,100
107,108,120
107,108,140
107,108,160
107,108,180
107,108,200
107,108,220
107,108,240
107,108,260
107,108,280
107,108,300
107,108,320
107,108,340
107,108,360
107,108,380
107,108,400
107,108,420
107,108,440
107,108,460
107,108,480
107,108,500
107,108,520
107,108,540
107,108,560
107,108,580
107,108,600
107,108,620
107,108,640
107,108,660
107,108,680
107,108,700
107,108,720
107,108,740
107,108,760
107,108,780
107,108,800
107,108,820
107,108,840
107,108,860
107,108,880
107,108,900
107,108,920
107,108,940
107,108,960
107,108,980
107,108,1000
107,108,1020
107,108,1040
107,108,1060
107,108,1080
107,108,1100
107,108,1120
107,108,1140
107,108,1160
107,108,1180
107,108,1200
107,108,1220
107,108,1240
107,108,1260
107,108,1280
107,108,1300
107,108,1320
107,108,1340
107,108,1360
107,108,1380
107,108,1400
107,108,1420
107,108,1440
107,108,1460
107,108,1480
107,108,1500
107,108,1520
107,108,1540
107,108,1560
107,108,1580
107,108,1600
107,108,1620
107,108,1640
107,108,1660
107,108,1680
107,108,1700
107,108,1720
107,108,1740
107,108,1760
107,108,1780
107,108,1800
107,108,1920
107,108,1940
107,108,1960
107,108,1980
107,108,2000
107,108,2020
107,108,2040
107,108,2060
107,108,2080
107,108,2100
107,108,2140
107,108,2160
107,108,2180
107,108,2220
107,108,2240
107,108,2280
107,108,2300
107,108,2320
107,108,2340
107,108,2360
107,108,2380
107,108,2400
107,108,2420
107,108,2440
107,108,2460
107,108,2480
107,108,2500
107,108,2520
107,108,2540
107,108,2560
107,108,2580
107,108,2600
107,108,2640
107,108,2660
107,108,2680
107,108,2700
107,108,2720
107,108,2740
107,108,2760
107,108,2780
107,108,2800
107,108,2820
107,108,2840
107,108,2860
107,108,2880
107,108,2920
107,108,2940
107,108,2960
107,108,2980
107,108,3000
107,108,3020
107,108,3040
107,108,3060
107,108,3080
107,108,3100
107,108,3120
107,108,3140
107,108,3160
107,108,3180
107,108,3200
107,108,3220
107,108,3240
107,108,3260
107,108,3280
107,108,3300
107,108,3320
107,108,3340
107,108,3360
107,108,3380
107,108,3400
107,108,3420
107,108,3440
107,108,3460
107,108,3480
107,108,3500
107,108,3520
107,108,3560
107,108,3580
107,108,3600
107,108,3620
107,108,3640
107,108,3660
107,108,3680
107,108,3700
107,108,3720
107,108,3760
107,108,3780
107,108,3800
107,108,3820
107,108,3840
107,108,3860
107,108,3880
107,108,3920
107,108,3940
107,108,4000
107,108,4020
107,51,4020
107,108,4040
107,25,4060
107,108,4060
107,25,4080
107,108,4080
107,108,4100
107,108,4120
107,108,4140
107,108,4160
107,25,4200
107,108,4200
107,25,4220
107,108,4220
107,25,4280
107,25,4380
107,25,4460
107,25,4680
107,86,4680
107,51,4700
107,25,4740
107,25,4880
107,24,4880
107,108,4900
107,25,6860
107,25,6880
107,51,6880
107,25,6900
107,51,6900
107,111,6900
107,51,6920
107,25,6940
107,51,6940
107,51,6960
107,51,6980
107,51,7120
107,51,7340
107,51,7380
107,51,7400
107,51,7680
107,51,7740
107,60,8240
107,35,8280
107,112,8320
107,45,8380
107,45,8400
107,60,8480
107,60,8560
107,60,8580
107,60,8600
107,60,8620
107,60,8640
107,60,8660
107,40,8680
107,60,8680
107,51,8980
107,51,9020
107,34,9260
107,34,9300
107,81,9660
107,25,9780
107,60,10040
107,60,10080
107,60,10100
107,31,10600
107,52,11120
107,25,12000
107,51,13320
107,51,13340
107,51,13360
107,60,13380
107,60,13420
107,51,13580
107,40,13680
107,108,13760
107,108,13780
107,108,13800
107,51,14000
107,51,14080
107,103,14120
107,25,14160
107,103,14160
107,25,14180
107,29,14200
107,60,14420
107,60,14480
107,60,14560
107,60,14580
107,103,14720
107,110,14740
107,83,15200
107,60,15580
107,60,15620
107,60,15640
107,60,15720
107,60,15740
107,18,15740
107,18,15780
107,18,15800
107,18,15820
107,18,15840
107,18,15860
107,18,15880
107,18,15900
107,18,15920
107,18,15940
107,18,15960
107,18,15980
107,18,16000
107,18,16020
107,18,16040
107,18,16060
107,48,16080
107,18,16080
107,48,16100
107,18,16100
107,18,16120
107,48,16140
107,18,16160
107,48,16200
107,48,16220
107,18,16220
107,18,16240
107,18,16260
107,62,16260
107,18,16280
107,18,16340
107,18,16360
107,18,16400
107,18,16440
107,18,16460
107,18,16480
107,18,16500
107,18,16540
107,48,16560
107,18,16560
107,48,16580
107,18,16580
107,48,16620
107,18,16620
107,48,16640
107,48,16660
107,29,16760
107,40,19140
107,103,19140
107,40,19160
107,103,19160
107,62,19160
107,110,19420
107,110,19440
107,98,19520
107,98,19540
107,51,19800
107,51,19820
107,35,19840
107,51,19840
107,51,19860
107,51,19880
107,51,19900
107,51,19920
107,51,22080
107,51,22140
107,51,22160
107,51,22260
107,18,22460
107,18,22560
107,60,23080
107,108,23500
107,108,23560
107,60,23760
107,60,23840
107,51,25260
107,51,25280
107,51,25300
107,51,25340
107,51,25360
107,45,25380
107,84,25400
107,51,28000
107,51,28040
107,51,28180
107,51,28200
107,51,28280
107,51,28320
107,51,28340
107,51,28360
107,51,28380
107,51,28480
107,51,28500
107,51,28520
107,60,28560
107,60,28580
107,60,28600
107,103,30520
107,51,30540
107,51,30560
107,66,30560
107,48,30560
107,48,30600
107,48,30620
107,48,30640
107,48,30680
107,25,31280
107,48,31460
107,48,31480
107,48,31660
107,60,33140
107,60,33220
107,60,33240
107,60,33260
107,60,33280
107,60,33300
107,60,33340
107,60,33360
107,60,33380
107,60,33400
107,60,33420
107,60,33440
107,60,33700
107,60,33720
107,60,33740
107,60,33760
107,60,33780
107,60,33800
107,60,33820
107,60,33840
107,60,33860
107,60,33880
107,60,33900
107,60,33920
107,60,33940
107,60,33960
107,60,33980
107,60,34000
107,60,34020
107,60,34060
107,60,34080
107,102,34120
107,94,34120
107,102,34160
107,60,34200
107,59,36260
107,25,36760
107,100,36980
107,47,37400
107,30,37820
107,35,37840
107,62,37900
107,51,37900
107,51,37920
107,51,37940
107,64,38000
107,51,38020
107,51,38040
107,75,38080
107,75,38120
107,75,38300
107,75,38360
107,75,38380
107,60,38500
107,60,38520
107,60,38560
107,60,38580
107,51,38580
107,60,38600
107,60,38620
107,60,38640
107,51,38640
107,51,38660
107,60,38680
107,51,38680
107,60,38700
107,51,38780
107,60,39020
107,46,39320
107,25,39580
107,25,39940
107,25,39960
107,98,40360
107,48,40420
107,48,40440
107,48,40500
107,60,40760
107,60,41340
107,60,41740
107,60,44540
107,60,88660
107,60,88700
107,60,88720
107,60,88740
107,60,88760
107,60,88780
107,60,88800
107,60,88820
107,60,88840
107,60,88860
107,60,88920
107,60,89120
107,60,89280
107,60,89420
107,60,89440
107,60,89560
107,60,89580
107,60,89860
107,60,89880
107,60,89900
107,60,89920
107,60,90000
107,60,90400
107,60,91280
107,60,91300
107,60,91400
107,60,91440
107,60,91460
107,98,95720
107,60,95920
107,60,95940
107,60,95960
107,60,96000
107,60,96020
107,60,96040
107,60,96060
107,60,96080
107,60,96100
107,60,96120
107,60,96140
107,51,96160
107,51,96180
107,51,96200
107,51,96220
107,98,96240
107,51,96240
107,98,96260
107,51,96260
107,98,96280
107,51,96280
107,98,96300
107,51,96300
107,51,96320
107,95,96320
107,51,96340
107,51,96400
107,51,96420
107,98,96440
107,51,96440
107,98,96460
107,51,96460
107,98,96480
107,51,96480
107,108,96860
107,108,96940
107,25,96980
107,98,96980
107,25,97060
107,102,97160
107,112,97580
107,112,97600
107,112,97620
107,60,97800
107,23,100420
107,94,100680
107,60,100740
107,60,100760
107,60,100780
107,112,100800
107,112,100840
107,112,100860
107,112,100880
107,112,100900
107,51,100940
107,51,100960
107,51,101000
107,51,101020
107,51,101040
107,51,101060
107,51,101080
107,51,101100
107,51,101120
107,51,101140
107,51,101160
107,46,101300
107,25,101320
107,60,101680
107,51,101720
107,51,101740
107,51,101760
107,51,101780
107,51,101800
107,51,101820
107,60,101860
107,95,101880
107,60,101900
107,60,102000
107,60,102040
107,60,102060
107,103,102200
107,103,102220
107,103,102240
107,60,102280
107,60,102940
107,60,103040
107,93,103860
107,48,103860
107,48,103880
107,93,103900
107,48,103900
107,48,103920
107,48,103960
107,48,103980
107,48,104000
107,36,104040
107,25,104080
107,25,104140
107,99,104180
107,25,104220
107,60,104300
107,32,104420
107,52,104480
107,98,104620
107,52,104880
107,52,104900
107,59,105120
107,112,105120
107,59,105200
107,59,105220
107,61,105340
107,61,105360
107,61,105380
107,61,105400
107,61,105420
107,32,105460
107,32,105520
107,32,105700
107,32,105720
107,32,105740
107,59,105840
107,59,106120
107,112,106200
107,112,106240
107,112,106260
107,112,106300
107,97,106920
107,59,106940
107,59,107000
107,59,107020
107,59,107040
107,59,107080
107,59,107100
107,59,107120
107,59,107140
107,59,107160
107,59,107220
107,59,107240
107,59,107260
107,59,107280
107,59,107300
107,43,107680
107,43,107760
107,43,107780
107,51,107960
107,51,107980
107,51,108000
107,51,108020
107,112,108040
107,51,108080
107,51,108100
107,51,108120
107,12,108220
107,51,108520
107,51,108540
107,51,108580
107,51,108600
107,51,108620
107,60,108640
107,51,108640
107,60,108660
107,51,108660
107,62,108660
107,51,108680
107,51,108700
107,51,108720
107,51,108820
107,60,108840
107,51,108860
107,51,108940
107,51,111760
107,108,113220
107,51,113600
107,51,117000
107,60,117360
107,51,117360
107,60,117380
107,60,117440
107,51,117460
107,60,117500
107,60,117520
107,60,117540
107,60,117560
107,60,117580
107,60,117600
107,112,117660
107,60,117660
107,112,117720
107,112,117860
107,58,117880
107,112,118000
107,112,118080
107,60,118160
107,112,118180
107,51,118220
107,51,118260
107,51,118300
107,51,118360
107,51,118380
107,57,126600
107,57,126620
107,57,126640
107,110,126640
107,57,126660
107,57,126680
107,110,126760
107,57,126820
107,57,126840
107,101,127520
107,101,127540
107,101,127700
107,101,127780
107,101,127920
107,60,175340
107,60,175540
107,60,175700
107,60,175720
107,60,175740
107,60,175760
107,60,175780
107,60,175800
107,60,175820
107,60,175840
107,60,175860
107,60,175880
107,60,175980
107,60,176000
107,60,181600
107,60,181620
107,60,181660
107,112,181820
107,112,181840
107,112,181900
107,112,181920
107,112,181940
107,112,181960
107,112,182020
107,98,182020
107,112,182100
107,112,182160
107,112,182180
107,112,182200
107,51,182200
